Store,Supplier,Item,Product Code,Store OH,WOS,Order Cases,Order Units,Unit Cost,Order $
Chanhassen,,Tempter's Blueberry 10mg THC 12oz can,850009601247,0,0.0,4,4,2.67,11.0
Cottage Grove,Artisan Beer,Stigma Black Cherry 10mg THC 4pk 16oz can,860014678462,1,1.4,1,6,8.39,50.0
Cottage Grove,Artisan Beer,Stigma Variety Pack 10mg THC 12pk 12oz can,850011431788,2,1.7,2,4,27.91,112.0
Cottage Grove,Artisan Beer,Stigma Club Soda 10mg THC 4pk 16oz can,850011431979,8,2.9,1,6,10.96,66.0
Cottage Grove,Artisan Beer,Stigma Lime Seltzer 10mg THC 4pk 16oz can,850011431986,5,3.6,1,6,10.73,64.0
Cottage Grove,Bellboy Corporation,Minny Grown Lemon Drop-let's 4pk 12oz can,860009899346,0,0.0,2,12,11.0,132.0
Cottage Grove,Bellboy Corporation,Minny Grown Highbernate 2.0 10 Pack,860010532591,3,1.2,1,12,8.0,96.0
Cottage Grove,Bellboy Corporation,Smokiez Blackberry Lemonade 4pk 12oz can,811194039611,2,1.4,1,6,13.33,80.0
Cottage Grove,Bellboy Corporation,Foundry Nation Two Scoops Root Beer 10mg THC 4pk 12oz can,400000025155,2,1.8,1,6,11.38,68.0
Cottage Grove,Bellboy Corporation,Forbidden Fruit Variety Pack 10mg THC 12pk 12oz can,764333647812,1,2.1,1,2,25.0,50.0
Cottage Grove,Bellboy Corporation,Minny Grown Minnarita 4pk 12oz can,860009899339,2,2.1,1,6,11.0,66.0
Cottage Grove,Bellboy Corporation,Minny Grown Peach 10 Pack,860006677695,2,2.1,1,12,8.0,96.0
Cottage Grove,Bellboy Corporation,Brez Extra Strength 10mg THC 4pk 12oz can,860013612719,5,2.4,1,6,12.17,73.0
Cottage Grove,Bellboy Corporation,BLNCD Prickly Pear Bee's Knees 10mg THC 4pk 12oz can,840006314424,5,3.6,1,6,10.39,62.0
Cottage Grove,Bent Paddle Brewing Co,Bent Paddle Puff Dragonfruit Pine 10mg THC 12pk 12oz can,850024846661,4,3.4,1,2,23.96,48.0
Cottage Grove,Birch's on the Lake,Birch's Cherry Seltzer 10mg THC 4pk 12oz can,400000024806,1,1.6,1,6,8.0,48.0
Cottage Grove,Birch's on the Lake,Birch's Ginger Ale Seltzer 10mg THC 4pk 12oz can,400000024837,1,3.8,1,6,8.0,48.0
Cottage Grove,"Breakthru Beverage Minnesota Beer, LLC",Utepils Royal Cherry Seltzer 10mg THC 4pk 12oz can,852449007979,0,0.0,1,6,10.65,64.0
Cottage Grove,"Capitol Beverage Sales, L.P.",Tempter's Strawberry 10mg THC 4pk 12oz can,850009601261,0,-0.2,1,6,10.68,64.0
Cottage Grove,"Capitol Beverage Sales, L.P.",Granny's Kitty Cocktail 10mg THC 4pk 12oz can,850055931114,0,0.0,1,6,11.0,66.0
Cottage Grove,"Capitol Beverage Sales, L.P.",Clrty Black Cherry 5mg THC 4pk 12oz can,860008925190,0,0.0,1,6,9.34,56.0
Cottage Grove,"Capitol Beverage Sales, L.P.",Granny's Rainbow Sherbet 5mg THC Gummies 10pk,850055931053,0,0.0,1,10,5.75,58.0
Cottage Grove,"Capitol Beverage Sales, L.P.",Granny's Pineapple Passionfruit 10mg THC 4pk 12oz can,850055931213,1,1.4,1,6,11.21,67.0
Cottage Grove,"Capitol Beverage Sales, L.P.",Granny's Sunny-G 10mg THC 4pk 12oz can,850055931107,1,2.1,1,6,11.16,67.0
Cottage Grove,"Capitol Beverage Sales, L.P.",Collective Project Raspberry Vanilla 10mg THC 4pk 12oz can,628719778081,3,2.1,1,6,9.33,56.0
Cottage Grove,"Capitol Beverage Sales, L.P.",Uncle Arnie's Watermelon Wave 10mg THC 4pk 12oz can,850039736353,4,2.9,1,6,10.0,60.0
Cottage Grove,"Capitol Beverage Sales, L.P.",Iverson Cran-Apple Crossover 10mg THC 6pk 16oz can,850009601896,5,3.1,1,4,14.37,57.0
Cottage Grove,"Capitol Beverage Sales, L.P.",Granny's Cranberry Apple 5mg THC Gummies 10pk,850055931152,8,3.4,1,10,5.79,58.0
Cottage Grove,College City Beverage,Lift Bridge Limelon 10mg THC 4pk 12oz can,685165385119,0,0.0,1,6,11.28,68.0
Cottage Grove,College City Beverage,Uncle Arnie's Magic Mango 10mg THC 2oz,850039736490,1,0.1,2,48,1.67,80.0
Cottage Grove,College City Beverage,Uncle Arnie's Blueberry Nightcap 10mg THC 2oz,850039736483,15,1.0,2,48,1.67,80.0
Cottage Grove,College City Beverage,Uncle Arnie's Sunrise Orange 10mg THC 2oz,850039736476,30,2.2,2,48,1.67,80.0
Cottage Grove,College City Beverage,Uncle Arnie's Strawberry Kiwi 10mg THC 2oz,850039736469,42,3.1,1,24,1.67,40.0
Cottage Grove,"College City Beverage, Inc.",Uncle Arnie's Variety Pack 10mg THC 12pk 12oz can,850039736650,-1,-0.9,3,6,26.4,158.0
Cottage Grove,"College City Beverage, Inc.",Uncle Arnie's Variety Pack Sugar Free 10mg THC 12pk 12oz can,850039736667,0,0.0,3,6,26.4,158.0
Cottage Grove,"College City Beverage, Inc.",Uncle Arnie's Tahitian Treat 10mg THC 2oz,850039736926,16,1.2,2,48,1.67,80.0
Cottage Grove,Get Chai,Hippie Water Island Getaway 10mg THC 4pk 12oz can,198168101940,3,2.6,1,6,10.0,60.0
Cottage Grove,Gigli MN LLC,Gigli Mango Seltzer 10mg THC 4pk 12oz can,643459379541,-1,-1.4,3,18,9.78,176.0
Cottage Grove,Gigli MN LLC,Gigli Strawberry Spritz  10mg THC 4pk 12oz can,643459379718,0,0.0,1,6,10.17,61.0
Cottage Grove,Gigli MN LLC,Gigli 10mg THC Variety Pack 12pk 12oz can,199284006881,11,2.4,4,8,26.09,209.0
Cottage Grove,Gigli MN LLC,Gigli Sour Fruit 5mg THC 10 Pack,643459379268,3,3.2,1,12,0.71,9.0
Cottage Grove,Gigli MN LLC,Gigli Sativa Mixed Fruit 5mg THC 10 Pack,643459379558,7,3.3,1,12,1.03,12.0
Cottage Grove,Global Reserve LLC,Climbing Kites Variety Pack 10mg THC 6pk 12oz can,850047906380,-6,-2.0,4,16,14.85,238.0
Cottage Grove,Global Reserve LLC,Looner Creme 10mg THC Soda 4pk 12oz can,400000024899,2,0.7,3,18,11.2,202.0
Cottage Grove,Global Reserve LLC,Looner Diet Cola 10mg 4pk 12oz can,199874322209,3,1.2,2,12,11.2,134.0
Cottage Grove,Global Reserve LLC,Looner Deww 10mg THC 4pk 12oz can,400000024912,7,1.4,3,18,11.2,202.0
Cottage Grove,Global Reserve LLC,Looner Diet Professor Pepper 10mg 4pk 12oz can,199874796734,8,1.6,3,18,11.2,202.0
Cottage Grove,Global Reserve LLC,Looner Wild Grape 10mg THC 4pk 12oz can,400000025094,10,1.6,3,18,11.2,202.0
Cottage Grove,Global Reserve LLC,Climbing Kites Mixed Berry 10mg THC 4pk 12oz can,850047906083,2,2.1,1,6,10.69,64.0
Cottage Grove,Global Reserve LLC,Looner Sweet Orange 10mg THC Soda 4pk 12oz can,400000025070,7,2.4,1,6,11.2,67.0
Cottage Grove,Global Reserve LLC,Looner Root Beer 10mg THC Soda 4pk 12oz can,400000025056,10,2.7,1,6,11.2,67.0
Cottage Grove,Global Reserve LLC,Looner Diet Root Beer 10mg 4pk 12oz can,199874201535,13,2.9,1,6,11.2,67.0
Cottage Grove,Global Reserve LLC,Climbing Kites Key Lime Kiwi 10mg THC 4pk 12oz can,850047906335,5,3.6,1,6,10.7,64.0
Cottage Grove,"Hohensteins, Inc.",Senorita Mango Margarita 10mg THC 4pk 12oz can,850072957135,6,1.2,3,18,11.2,202.0
Cottage Grove,"Hohensteins, Inc.",Senorita Lime Jalpeno Margarita 10mg THC 4pk 12oz can,850072957159,18,3.9,1,6,11.2,67.0
Cottage Grove,Insight Brewing Company (D),Insight Blackberry Lemon 10mg THC 6pk 12oz can,850033550757,0,0.0,1,4,12.93,52.0
Cottage Grove,Minny Grown,Minny Grown Kabetogama Kiwi Watermelon 10 Pack,850063284783,0,0.0,1,12,8.0,96.0
Cottage Grove,Modist Brewing Company,Modist Melt Blood Orange Raspberry Vanilla 10mg THC 4pk 12oz can,810095561672,0,0.0,1,6,8.64,52.0
Cottage Grove,Modist Brewing Company,Modist Tint Blackberry Lime 10mg THC 4pk 12oz can,810095561986,0,0.0,1,6,6.43,39.0
Cottage Grove,Modist Brewing Company,Modist Tint Raspberry Lemon Iced Tea 10mg THC 4pk 12oz can,810095561979,1,1.4,1,6,6.43,39.0
Cottage Grove,NOR North Brands LLC,North Canna Higher Vibes Raspberry Lemon 5mg THC,860002977232,-1,-1.4,1,6,8.0,48.0
Cottage Grove,NOR North Brands LLC,North Canna High Tonics Variety Pack 10mg THC,860011622031,0,0.0,2,6,16.67,100.0
Cottage Grove,NOR North Brands LLC,North Canna High Tonics Berry Lemonade 10mg THC,860011622017,0,0.0,1,6,9.67,58.0
Cottage Grove,NOR North Brands LLC,North Canna Higher Vibes Blackberry Mango 5mg THC,860009819016,0,0.0,1,6,8.1,49.0
Cottage Grove,NOR North Brands LLC,North Canna Higher Vibes Pineapple Orange 5mg THC,860009819023,0,0.0,1,6,8.06,48.0
Cottage Grove,NOR North Brands LLC,North Canna High Tonics Blood Orange Mango 10mg THC,860011319016,0,0.0,1,6,9.67,58.0
Cottage Grove,Phillips Wine & Spirits - St. Paul,Daizy's Grape 10mg THC 4pk 12oz can,85006587003,2,1.4,1,6,3.69,22.0
Cottage Grove,Phillips Wine & Spirits - St. Paul,Daizy's Strawberry Lemonade 10mg THC 4pk 12oz can,850065870014,3,3.2,1,6,5.4,32.0
Cottage Grove,Phillips Wine & Spirits - St. Paul,Daizy's Root Beer 10mg THC 4pk 12oz can,850065870274,4,3.4,1,6,8.32,50.0
Cottage Grove,Single Can,Looner Classic Lemonade 10mg THC 12oz can,400000024868,0,0.0,2,2,2.8,6.0
Cottage Grove,Single Can,Looner Mocktail Mule 10mg THC 12oz can,400000024981,0,0.0,2,2,2.8,6.0
Cottage Grove,Single Can,Looner Professor Pepper 10mg THC 12oz can,400000025049,0,0.0,3,3,2.8,8.0
Cottage Grove,Single Can,Foundry Nation Two Scoops Orange 10mg THC 12oz can,400000025148,0,0.0,3,3,3.08,9.0
Cottage Grove,Single Can,Looner Cola 10mg THC 12oz can,400000024882,0,0.0,4,4,2.8,11.0
Cottage Grove,Single Can,Looner Creme Soda 10mg THC 12oz can,400000024905,0,0.0,5,5,2.8,14.0
Cottage Grove,Single Can,Looner Deww 10mg THC 12oz can,400000024929,0,0.0,5,5,2.8,14.0
Cottage Grove,Single Can,Looner Peach Lemonade 10mg THC 12oz can,400000025001,0,0.0,4,4,2.8,11.0
Cottage Grove,Single Can,Looner Pink Lemonade 10mg THC 12oz can,400000025025,0,0.0,6,6,2.8,17.0
Cottage Grove,Single Can,Looner Sweet Orange Soda 10mg THC 12oz can,400000025087,0,0.0,5,5,2.8,14.0
Cottage Grove,Single Can,Foundry Nation Two Scoops Root Beer 10mg THC 12oz can,400000025162,0,0.0,4,4,2.85,11.0
Cottage Grove,Single Can,Looner Lemon Lime 10mg THC 12oz can,400000024967,0,0.0,7,7,2.8,20.0
Cottage Grove,Single Can,Looner Root Beer 10mg THC Soda 12oz can,400000025063,0,0.0,9,9,2.8,25.0
Cottage Grove,Single Can,Looner Wild Grape 10mg THC 12oz can,400000025100,0,0.0,13,13,2.8,36.0
Cottage Grove,Social Ciderwerks,Squoze Blaze Pack 10mg THC 12pk 12oz can,859990007106,0,0.0,1,2,27.0,54.0
Cottage Grove,Superior Molecular,Pappy's Variety Pack 10mg THC 12pk 12oz can,850013921560,1,1.4,1,2,22.0,44.0
Cottage Grove,Superior Molecular,Pappy's Strawberry Lemonade 10mg THC 4pk 12oz can,850013921485,2,2.9,1,6,7.33,44.0
Cottage Grove,Transfer,Cookies Peach Tea 10mg THC 4pk 16oz cans,840071909952,4,2.1,1,6,0.03,0.0
Cottage Grove,,IYKYK Peach Tea 10mg 12oz can,850071300222,0,0.0,2,2,2.24,4.0
Cottage Grove,,IYKYK Strawberry Lemonade 10mg 12oz can,850071300253,0,0.0,3,3,2.25,7.0
Cottage Grove,,Tempter's Citrus 10mg THC 12oz can,850009601223,0,0.0,4,4,2.68,11.0
Cottage Grove,,Tempter's Strawberry 10mg THC 12oz can,850009601230,0,0.0,7,7,2.67,19.0
Minneapolis,Bellboy Corporation,Minny Grown St. Croix Sunrise Yummy Gummy Bar 50mg THC,860010316481,0,0.0,3,36,6.0,216.0
Minneapolis,Bellboy Corporation,Smokiez Watermelon THC 10 pack,811194034111,3,0.9,1,12,5.5,66.0
Minneapolis,Bellboy Corporation,BLNCD Cranberry Pomegrante Mule 10mg THC 4pk 12oz can,840006314448,1,1.1,1,6,5.7,34.0
Minneapolis,Bellboy Corporation,Two Scoops Cream Soda10mg THC 4pk 12oz can,840006314868,1,1.1,1,6,13.07,78.0
Minneapolis,Bellboy Corporation,Brez Extra Strength 10mg THC 4pk 12oz can,860013612719,5,1.3,2,12,12.17,146.0
Minneapolis,Bellboy Corporation,BLNCD Levitate 85mg THC 750ml,840006316572,2,2.1,1,6,21.17,127.0
Minneapolis,Bellboy Corporation,Smokiez Blue Raspberry 5mg THC 10 Pack,811194035583,1,2.1,1,12,5.2,62.0
Minneapolis,Bellboy Corporation,Minny Grown Watermelon 10 Pack,860006677664,10,2.7,1,12,8.0,96.0
Minneapolis,Bellboy Corporation,Minny Grown Berry Bliss 10 Pack,860006677688,12,2.9,1,12,8.0,96.0
Minneapolis,Bellboy Corporation,Minny Grown BlueBeary 10 Pack,860006677671,12,3.0,1,12,8.0,96.0
Minneapolis,Bellboy Corporation,Minny Grown CBN Rainbow Sherbert 10 Pack,850063284127,3,3.2,1,12,8.0,96.0
Minneapolis,Bellboy Corporation,Minny Grown Minny Apple 10 Pack,860009438088,17,3.2,1,12,8.0,96.0
Minneapolis,Bellboy Corporation,Minny Grown St. Croix Sunrise 10 Pack,860009899360,25,3.6,1,12,8.0,96.0
Minneapolis,Bellboy Corporation,BLNCD Prickly Pear Bee's Knees 10mg THC 4pk 12oz can,840006314424,7,3.8,1,6,10.39,62.0
Minneapolis,"Capitol Beverage Sales, L.P.",Mary Jones Variety Pack 10mg THC 12pk 12oz can,620221425903,0,0.0,1,2,29.26,59.0
Minneapolis,"Capitol Beverage Sales, L.P.",Mary Jones Root Beer 10mg THC 4pk 12oz can,602221420089,0,0.0,1,6,10.03,60.0
Minneapolis,"Capitol Beverage Sales, L.P.",Uncle Arnie's Ice Tea Lemonade 10mg THC 4pk 12oz can,850039736322,0,0.0,1,6,10.0,60.0
Minneapolis,"Capitol Beverage Sales, L.P.",Mary Jones Green Apple 10mg THC 4pk 12oz can,620221420120,0,0.0,1,6,10.73,64.0
Minneapolis,"Capitol Beverage Sales, L.P.",Fetch Lemon Lime 10mg THC 4pk 12oz can,628719778128,0,0.0,1,6,7.74,46.0
Minneapolis,"Capitol Beverage Sales, L.P.",Collective Project Raspberry Vanilla 10mg THC 4pk 12oz can,628719778081,0,0.0,2,12,9.33,112.0
Minneapolis,"Capitol Beverage Sales, L.P.",Granny's Cheddar Pretzels 50mg THC 50pk,850055931008,1,0.4,1,10,10.12,101.0
Minneapolis,"Capitol Beverage Sales, L.P.",Uncle Arnie's Straw Lemonade 10mg THC 4pk 12oz can,850039736544,2,0.5,3,18,5.6,101.0
Minneapolis,"Capitol Beverage Sales, L.P.",Granny's Cranberry Apple 5mg THC Gummies 10pk,850055931152,8,0.7,5,50,5.79,289.0
Minneapolis,"Capitol Beverage Sales, L.P.",Granny's Orange Creamsicle 5mg THC Gummies 10pk,850055931060,11,1.1,3,30,5.77,173.0
Minneapolis,"Capitol Beverage Sales, L.P.",Uncle Arnie's Grape Soda 10mg THC 4pk 12oz can,850039736889,4,1.2,2,12,10.0,120.0
Minneapolis,"Capitol Beverage Sales, L.P.",Granny's S'mores Pretzels 50mg THC 50pk,850055931046,2,1.4,1,10,10.1,101.0
Minneapolis,"Capitol Beverage Sales, L.P.",Granny's Birthday Cake Pretzels 50mg THC 50pk,850055931183,3,1.4,1,10,10.1,101.0
Minneapolis,"Capitol Beverage Sales, L.P.",Sweet Justice Cherry Cola 10mg THC 4pk 12oz can,850058379067,2,1.7,1,6,12.14,73.0
Minneapolis,"Capitol Beverage Sales, L.P.",Uncle Arnie's Watermelon Wave 10mg THC 4pk 12oz can,850039736353,4,1.7,1,6,10.0,60.0
Minneapolis,"Capitol Beverage Sales, L.P.",Collective Project Variety Pack 10mg 6pk 12oz can,628719778234,2,2.1,1,4,14.99,60.0
Minneapolis,"Capitol Beverage Sales, L.P.",Collective Project Mango Pineapple Coconut 10mg THC 4pk 12oz can,628719778005,1,2.1,1,6,9.36,56.0
Minneapolis,"Capitol Beverage Sales, L.P.",Mary Jones Berry Lemonade 10mg THC 4pk 12oz can,620221420205,2,2.1,1,6,9.96,60.0
Minneapolis,"Capitol Beverage Sales, L.P.",Uncle Arnie's Strawberry Soda 10mg THC 4pk 12oz can,850039736902,2,2.1,1,6,9.44,57.0
Minneapolis,"Capitol Beverage Sales, L.P.",Granny's Rainbow Sherbet 5mg THC Gummies 10pk,850055931053,4,2.9,1,10,5.75,58.0
Minneapolis,"Capitol Beverage Sales, L.P.",Clrty Tangerine 10mg THC 4pk 12oz can,850048459014,5,3.1,1,6,11.57,69.0
Minneapolis,"Capitol Beverage Sales, L.P.",Uncle Arnie's Zen Green Tea 10mg THC 4pk 12oz can,850039736339,3,3.2,1,6,10.0,60.0
Minneapolis,"Capitol Beverage Sales, L.P.",Uncle Arnie's Magic Mango 10mg THC 2oz,850039736490,78,3.3,1,24,1.67,40.0
Minneapolis,Clrty Company,CLRTY Watermelon 10mg THC 4pk 12oz can,850048459687,0,0.0,1,6,8.25,50.0
Minneapolis,Discontinued,Gigli Raspberry Tea 10mg THC 4pk 12oz can,198168016879,0,,4,24,9.83,236.0
Minneapolis,Get Chai,Leafy Maui Pineapple Gummies 5mg THC 10 Pack,669185409239,29,1.3,6,60,3.12,187.0
Minneapolis,Get Chai,Leafy Georgia Peach Gummies 5mg THC 10 Pack,669185409222,18,1.5,4,40,3.13,125.0
Minneapolis,Get Chai,Leafy Sour Watermelon Gummies 5mg THC 10 Pack,669185409253,41,1.8,6,60,3.13,188.0
Minneapolis,Get Chai,Leafy Sour Blue Raspberry Gummies 5mg THC 10 Pack,669185409246,27,2.6,2,20,3.12,62.0
Minneapolis,Gigli MN LLC,Gigli Watermelon 5mg THC 10 Pack,643459379442,5,1.0,2,24,2.01,48.0
Minneapolis,Gigli MN LLC,Gigli Extra Gigli Variety 10mg THC 4pk 12oz can,643459380004,18,1.5,6,36,9.75,351.0
Minneapolis,Gigli MN LLC,Gigli Mango Seltzer 10mg THC 4pk 12oz can,643459379541,15,12.9,2,12,9.78,117.0
Minneapolis,Gigli MN LLC,Gigli Citrus Seltzer 10mg THC 4pk 12oz can,643459379305,16,34.3,1,6,9.77,59.0
Minneapolis,Global Reserve LLC,Looner Professor Pepper 10mg THC 4pk 12oz can,400000025032,6,2.0,2,12,11.2,134.0
Minneapolis,Global Reserve LLC,Looner Root Beer 10mg THC Soda 4pk 12oz can,400000025056,8,2.3,1,6,11.2,67.0
Minneapolis,Global Reserve LLC,Looner 10mg THC Lemonade Variety Pack 12pk 12oz can,199284895157,4,2.4,2,4,27.5,110.0
Minneapolis,Global Reserve LLC,Looner Zenith Strawberry Gummies 5mg THC 10 Pack,198715853483,8,2.6,1,10,5.0,50.0
Minneapolis,Global Reserve LLC,Looner Spirits Unflavored 50mg THC 750ml,198715075960,5,2.7,1,6,18.33,110.0
Minneapolis,Global Reserve LLC,Looner Zenith Blackberry Gummies 5mg THC 10 Pack,198715643879,11,2.8,1,10,5.0,50.0
Minneapolis,Global Reserve LLC,Looner Diet Professor Pepper 10mg 4pk 12oz can,199874796734,13,3.5,1,6,11.2,67.0
Minneapolis,Hectare's,Hectare's Blood Orange Vanilla 10mg THC 4pk 12oz can,850012918943,2,2.9,1,6,8.83,53.0
Minneapolis,"Hohensteins, Inc.",Rythm Kush 10mg THC 4pk 12oz can,850072957074,3,0.9,2,12,11.23,135.0
Minneapolis,"Hohensteins, Inc.",Senorita Lime Jalpeno Margarita 10mg THC 4pk 12oz can,850072957159,13,1.7,3,18,11.2,202.0
Minneapolis,"Hohensteins, Inc.",Senorita Paloma 10mg THC 4pk 12oz can,850072957173,8,1.9,2,12,11.2,134.0
Minneapolis,"Hohensteins, Inc.",Senorita Mango Margarita 10mg THC 4pk 12oz can,850072957135,28,3.1,2,12,11.2,134.0
Minneapolis,Insight Brewing Company (D),Insight Orange  10mg 6pk 12oz can,850033550740,0,0.0,1,4,12.76,51.0
Minneapolis,Insight Brewing Company (D),Insight Mango 10mg 6pk 12oz can,850033550733,1,1.1,1,4,12.84,51.0
Minneapolis,Minny Grown,Minny Grown Highbernate Snoozeberry 2.5mg THC 5mg CBD 10mg CBN 10pk,850063284769,0,0.0,1,12,6.5,78.0
Minneapolis,Modist Brewing Company,Modist Melt Blood Orange Raspberry Vanilla 10mg THC 4pk 12oz can,810095561672,0,0.0,1,6,8.64,52.0
Minneapolis,NOR North Brands LLC,North Canna High Tonics Berry Lemonade 10mg THC,860011622017,0,0.0,1,6,9.67,58.0
Minneapolis,NOR North Brands LLC,North Canna Higher Vibes Blackberry Mango 5mg THC,860009819016,0,0.0,1,6,8.1,49.0
Minneapolis,Nothing But Hemp LLC,Nothing But Hemp Viking Ganja 10mg 5 Pack,649696009913,2,2.9,1,24,5.37,129.0
Minneapolis,Nothing But Hemp LLC,Nothing But Hemp Mimosa 10mg 5 Pack,649696494580,2,2.9,1,24,4.01,96.0
Minneapolis,Nothing But Hemp LLC,Nothing But Hemp Gelato 10mg 5 Pack,649696105578,4,2.9,1,24,5.39,129.0
Minneapolis,"Pharos Brands International, LLC",Pharos Blood Orange Lime 10mg THC 4pk 12oz can,199874558370,1,1.4,1,6,6.69,40.0
Minneapolis,Phillips Wine & Spirits - St. Paul,Green Monke Remix Variety Pack 10MG THC 12pk 12oz can,628425180635,0,0.0,3,6,29.12,175.0
Minneapolis,Phillips Wine & Spirits - St. Paul,Daizy's Watermelon Lime 10mg THC 4pk 12oz can,85006587009,1,0.5,2,12,10.52,126.0
Minneapolis,Phillips Wine & Spirits - St. Paul,Daizy's Strawberry Lemonade 10mg THC 4pk 12oz can,850065870014,2,0.5,3,18,5.4,97.0
Minneapolis,Phillips Wine & Spirits - St. Paul,Daizy's Tropical Punch 10mg THC 4pk 12oz can,85006587005,3,1.8,1,6,7.75,47.0
Minneapolis,Phillips Wine & Spirits - St. Paul,Daizy's Orange Cream 10mg THC 4pk 12oz can,85006587025,2,2.1,1,6,3.89,23.0
Minneapolis,Phillips Wine & Spirits - St. Paul,Daizy's Passion Fruit 10mg THC 4pk 12oz can,85006587007,5,3.6,1,6,10.55,63.0
Minneapolis,Single Can,Birch's Blueberry 10mg THC 12oz can,400000024820,0,0.0,1,1,2.0,2.0
Minneapolis,Single Can,Looner Deww 10mg THC 12oz can,400000024929,0,0.0,1,1,2.8,3.0
Minneapolis,Single Can,Looner Creme Soda 10mg THC 12oz can,400000024905,0,0.0,3,3,2.8,8.0
Minneapolis,Single Can,Looner Lemon Lime 10mg THC 12oz can,400000024967,0,0.0,2,2,2.8,6.0
Minneapolis,Single Can,Looner Mocktail Mule 10mg THC 12oz can,400000024981,0,0.0,2,2,2.8,6.0
Minneapolis,Single Can,Foundry Nation Two Scoops Orange 10mg THC 12oz can,400000025148,0,0.0,3,3,3.08,9.0
Minneapolis,Single Can,Foundry Nation Two Scoops Root Beer 10mg THC 12oz can,400000025162,0,0.0,2,2,2.85,6.0
Minneapolis,Single Can,Looner Cola 10mg THC 12oz can,400000024882,0,0.0,4,4,2.8,11.0
Minneapolis,Single Can,Looner Peach Lemonade 10mg THC 12oz can,400000025001,0,0.0,6,6,2.8,17.0
Minneapolis,Single Can,Looner Root Beer 10mg THC Soda 12oz can,400000025063,0,0.0,6,6,2.8,17.0
Minneapolis,Single Can,Looner Sweet Orange Soda 10mg THC 12oz can,400000025087,0,0.0,4,4,2.8,11.0
Minneapolis,Single Can,Looner Wild Grape 10mg THC 12oz can,400000025100,0,0.0,6,6,2.8,17.0
Minneapolis,Single Can,Looner Pink Lemonade 10mg THC 12oz can,400000025025,0,0.0,8,8,2.8,22.0
Minneapolis,Single Can,Looner Professor Pepper 10mg THC 12oz can,400000025049,0,0.0,7,7,2.8,20.0
Minneapolis,Superior Molecular,Pappy's Black Cherry Lemonade Gummies 5mg THC 10 Pack,850013921249,15,1.2,1,100,2.0,200.0
Minneapolis,"Sweet Leaves, LLC",Sweet Leaves Pineapple 5mg THC 10 Pack,198715344844,5,3.1,1,12,5.24,63.0
Minneapolis,Wild State Cider,Odder Variety Pack 10mg THC 9pk 12oz can,850079194045,1,1.4,1,2,14.0,28.0
Minneapolis,,Tempter's Citrus 10mg THC 12oz can,850009601223,0,0.0,1,1,2.68,3.0
Minneapolis,,IYKYK Peach Tea 10mg 12oz can,850071300222,0,0.0,1,1,2.24,2.0
Minneapolis,,Tempter's Strawberry 10mg THC 12oz can,850009601230,0,0.0,3,3,2.67,8.0
Minneapolis,,IYKYK Strawberry Lemonade 10mg 12oz can,850071300253,0,0.0,2,2,2.25,4.0
Minneapolis,,Tempter's Blueberry 10mg THC 12oz can,850009601247,0,0.0,6,6,2.67,16.0
Minneapolis,,IYKYK Lemonade Tea 10mg 12oz can,850071300246,0,0.0,4,4,2.22,9.0
Minnetonka,Artisan Beer,Stigma Black Cherry 10mg THC 4pk 16oz can,860014678462,0,0.0,1,6,8.39,50.0
Minnetonka,Bellboy Corporation,Minny Grown Minnarita 4pk 12oz can,860009899339,1,0.9,1,6,11.0,66.0
Minnetonka,Bellboy Corporation,Brez Extra Strength 10mg THC 4pk 12oz can,860013612719,2,1.7,1,6,12.17,73.0
Minnetonka,Bellboy Corporation,Smokiez Sour Watermelon THC 10 pack,811194034128,3,2.6,1,12,5.5,66.0
Minnetonka,Bellboy Corporation,Minny Grown St. Croix Sunrise Yummy Gummy Bar 50mg THC,860010316481,3,3.2,1,12,6.0,72.0
Minnetonka,Bellboy Corporation,Minny Grown Highbernate Moon Melon 5mg THC 10mg CBD 20mg CBN 10pk,850063284776,10,3.3,1,12,7.77,93.0
Minnetonka,Bent Paddle Brewing Co,Bent Paddle Puff Party Pack 10mg THC 12pk 12oz can,858106004268,4,3.4,1,2,22.71,45.0
Minnetonka,Birch's on the Lake,Birch's Ginger Ale Seltzer 10mg THC 4pk 12oz can,400000024837,15,2.6,2,12,8.0,96.0
Minnetonka,Birch's on the Lake,Birch's Cherry Seltzer 10mg THC 4pk 12oz can,400000024806,4,3.2,1,6,8.0,48.0
Minnetonka,"Capitol Beverage Sales, L.P.",Fetch Zero Cola 10mg THC 4pk 12oz can,628719778142,0,0.0,1,6,7.31,44.0
Minnetonka,"Capitol Beverage Sales, L.P.",Sweet Justice Cherry Cola 10mg THC 4pk 12oz can,850058379067,0,0.0,1,6,12.14,73.0
Minnetonka,"Capitol Beverage Sales, L.P.",Sweet Justice Island Punch 10mg THC 4pk 12oz can,850058379128,0,0.0,1,6,12.23,73.0
Minnetonka,"Capitol Beverage Sales, L.P.",Granny's Cranberry Apple 5mg THC Gummies 10pk,850055931152,2,1.1,1,10,5.79,58.0
Minnetonka,"Capitol Beverage Sales, L.P.",Uncle Arnie's Strawberry Kiwi 10mg THC 2oz,850039736469,28,2.2,1,24,1.67,40.0
Minnetonka,"Capitol Beverage Sales, L.P.",Tempter's Variety Pack 10mg THC 6pk 12oz can,850009601407,7,2.5,2,8,16.02,128.0
