Store,Supplier,Item,Product Code,Store OH,WOS,Order Cases,Order Units,Unit Cost,Order $
Cottage Grove,Great Lakes Coca-Cola Distribution,Sprite Diet Zero 2L,049000050172,13,4.0,1,8,3.21,26.0
Cottage Grove,Johnson Brothers - St. Paul,Jose Cuervo Margarita Mix 1.75L,811538011150,0,0.0,1,6,5.02,30.0
Cottage Grove,Johnson Brothers - St. Paul,Master of Mixes Marg Mix Liter,070491212725,0,0.0,1,12,1.28,15.0
Cottage Grove,Johnson Brothers - St. Paul,Master of Mixes Simple Syrup 375ml,070491352070,2,0.3,2,24,2.67,64.0
Cottage Grove,Johnson Brothers - St. Paul,Jose Cuervo Light Marg. Mix 1.75L,811538011181,3,1.4,1,6,6.17,37.0
Cottage Grove,Johnson Brothers - St. Paul,Master of Mixes Margarita Salt 8oz,070491522923,5,3.1,1,12,1.33,16.0
Cottage Grove,"M Amundson, LLP",Marlboro Menthol 72s,02896223,11,3.4,1,10,13.05,131.0
Cottage Grove,"M Amundson, LLP",Marlboro 100s,02836328,11,3.6,1,10,12.55,125.0
Cottage Grove,"M Amundson, LLP",Camel Blue Box,01230739,25,4.0,1,10,12.85,128.0
Cottage Grove,Pepsi-Cola,Schweppes Ginger Ale 12pk 12oz can,078000206166,0,0.0,1,2,6.3,13.0
Cottage Grove,Pepsi-Cola,Dr. Pepper 12pk 12oz can,078000082166,0,0.0,2,4,10.15,41.0
Cottage Grove,Pepsi-Cola,Starry Zero 10pk 8oz can,012000222405,0,0.0,1,3,5.13,15.0
Cottage Grove,Pepsi-Cola,Schweppes Club Soda 6pk 8oz,078000032420,0,0.0,2,8,4.35,35.0
Cottage Grove,Pepsi-Cola,Schweppes Tonic Liter,078000218459,0,0.0,2,30,1.3,39.0
Cottage Grove,Pepsi-Cola,Schweppes Diet Tonic Liter,078000219456,0,0.0,3,45,1.28,58.0
Cottage Grove,Pepsi-Cola,Schweppes Diet Tonic 6pk 8oz,078000032635,1,0.5,2,8,3.94,32.0
Cottage Grove,Pepsi-Cola,Pepsi Diet 2L,012000171765,2,0.6,2,16,2.44,39.0
Cottage Grove,Pepsi-Cola,Schweppes Ginger Ale 2L,078000206463,2,1.4,1,8,2.43,19.0
Cottage Grove,Pepsi-Cola,Schweppes Club Soda Liter,078000203455,47,1.4,6,90,1.43,129.0
Cottage Grove,Pepsi-Cola,Dr Pepper 10pk 8oz can,078000026658,1,2.1,1,3,4.97,15.0
Cottage Grove,Pepsi-Cola,Schweppes Ginger Ale 6pk 8oz,078000002133,2,2.1,1,4,3.9,16.0
Cottage Grove,Pepsi-Cola,Pepsi 20oz btl,012000001291,7,2.3,1,24,1.72,41.0
Cottage Grove,Pepsi-Cola,Gatorade Lemon Lime 20oz,052000328684,7,2.5,1,24,1.67,40.0
Cottage Grove,Pepsi-Cola,Gatorade Cool Blue 20oz,052000324815,16,3.1,1,24,1.85,44.0
Cottage Grove,Pepsi-Cola,Pepsi 2L,012000002304,3,3.2,1,8,2.56,20.0
Cottage Grove,Pepsi-Cola,Gatorade Gatorlyte Watermelon 20oz,052000050622,6,3.2,1,12,1.84,22.0
Cottage Grove,Phillips Wine & Spirits - St. Paul,Tres Agaves Margarita Mix Liter,854125003039,-2,-0.6,2,24,5.76,138.0
Cottage Grove,Phillips Wine & Spirits - St. Paul,Gosling's Diet Ginger Beer 6pk 12oz can,721094199752,0,0.0,1,4,4.48,18.0
Cottage Grove,Phillips Wine & Spirits - St. Paul,Gosling's Ginger Beer 6pk 12oz can,721094199707,0,0.0,2,8,4.29,34.0
Cottage Grove,Phillips Wine & Spirits - St. Paul,Zing Zang Sweet & Sour 32oz,616003112161,0,0.0,1,6,3.67,22.0
Cottage Grove,Phillips Wine & Spirits - St. Paul,Zing Zang Bloody Mary 1.75L,616003708777,0,0.0,2,12,5.62,67.0
Cottage Grove,Phillips Wine & Spirits - St. Paul,Zing Zang Margarita Mix 32oz,616003945219,0,0.0,1,12,3.86,46.0
Cottage Grove,Phillips Wine & Spirits - St. Paul,Tres Agaves Strawberry Mix Liter,854125003220,0,0.0,1,12,5.6,67.0
Cottage Grove,Phillips Wine & Spirits - St. Paul,Cock n Bull Light Ginger Beer 4pk 12oz btl,072924112046,1,1.1,1,6,4.17,25.0
Cottage Grove,Phillips Wine & Spirits - St. Paul,Zing Zang Bloody Mary Dill Pickles 32oz,616003616232,2,2.9,1,6,3.67,22.0
Cottage Grove,Phillips Wine & Spirits - St. Paul,Zing Zang Bloody Mary Mix 32oz,616003814225,14,3.8,1,12,3.67,44.0
Cottage Grove,Red Bull Distribution Company,Red Bull Summer Edition 12oz can,611269001648,0,0.0,1,24,2.3,55.0
Cottage Grove,"True Brands, Inc.",Bailey's Liqueur Chocolate Tube,756774024895,0,0.0,1,6,7.52,45.0
Cottage Grove,"True Brands, Inc.","16 oz Red Party Cups, 24 pack by True",876718030420,1,1.4,1,12,2.66,32.0
Cottage Grove,,Non-Refundable Transaction,NON-REFUNDABLE,-79,-26.0,92,92,0.0,0.0
Cottage Grove,,MN Ice Sphere,865839000283,-5,-2.1,15,15,6.25,94.0
Cottage Grove,,Wedding Return Fee,400000024592,0,0.0,4,4,0.0,0.0
Cottage Grove,,Tip Item,TIP,0,0.0,16,16,0.0,0.0
Cottage Grove,,Macanudo Inspirado White Toro,689674893541,0,0.0,3,3,6.53,20.0
Cottage Grove,,Oliva Serie G Churchill,814539011686,0,0.0,3,3,4.85,15.0
Cottage Grove,,MN Ice Shard,865839000276,0,0.0,6,6,5.7,34.0
Cottage Grove,,MN Ice Big Bag,865839000245,0,0.0,308,308,3.3,1016.0
Cottage Grove,,MN Ice Small Bag,865839000252,15,0.1,461,461,1.25,576.0
Cottage Grove,,MN Ice Cylinder,865839000221,1,1.4,2,2,5.49,11.0
Cottage Grove,,Marlboro Gold,02838423,56,2.0,58,58,12.54,727.0
Cottage Grove,,American Spirit Yellow,047995855093,21,2.3,16,16,14.03,225.0
Cottage Grove,,Camel Crush Blue,012300197410,19,3.7,2,2,12.86,26.0
Cottage Grove,,Grizzly Wintergreen Long Cut,04287115,11,3.9,1,1,9.53,10.0
Minneapolis,Am Craft Spirits,Cry Baby Craig's Hot Sauce 5oz,714439500276,0,0.0,1,12,4.27,51.0
Minneapolis,Bellboy Corporation,Rokz Bloody Mary Salt 4oz,855439000738,0,0.0,1,6,3.79,23.0
Minneapolis,Bellboy Corporation,Roses Sweetened Lime Juice 12oz,01667135,0,0.0,1,6,3.73,22.0
Minneapolis,Bellboy Corporation,Spooky Sriracha 32oz,859579004441,0,0.0,1,12,23.89,287.0
Minneapolis,Bellboy Corporation,Roses Grenadine 12oz,01667436,1,0.3,3,18,3.73,67.0
Minneapolis,Bellboy Corporation,Dole Pineapple Juice 46oz,038900008086,6,1.2,2,24,4.37,105.0
Minneapolis,Bellboy Corporation,ReaLemon 5oz,014800582178,9,2.3,1,24,0.97,23.0
Minneapolis,Bellboy Corporation,ReaLime 5oz,041409000062,39,3.2,1,24,0.99,24.0
Minneapolis,"Breakthru Beverage Minnesota Beer, LLC",Zoa Tropical Punch 12oz can,850021015435,0,0.0,1,12,1.49,18.0
Minneapolis,"Capitol Beverage Sales, L.P.",Polar Lemon Sour Liter,071537020069,1,0.4,1,12,0.7,8.0
Minneapolis,"Capitol Beverage Sales, L.P.",Polar Diet Tonic Water Liter,071537020694,3,1.1,1,12,0.77,9.0
Minneapolis,"Capitol Beverage Sales, L.P.",Polar Club Soda Liter,071537020045,8,1.1,2,24,0.89,21.0
Minneapolis,"Capitol Beverage Sales, L.P.",Mr Pure Cranberry Juice 32oz,072718100358,6,1.3,2,24,2.58,62.0
Minneapolis,"Capitol Beverage Sales, L.P.",Mr Pure Orange Juice 32oz,072718100037,12,2.4,1,12,2.76,33.0
Minneapolis,"Capitol Beverage Sales, L.P.",Polar Diet Tonic Water w/Lime Liter,071537020670,10,3.1,1,12,0.7,8.0
Minneapolis,"Capitol Beverage Sales, L.P.",Mr Pure Pineapple Juice 32oz,072718100631,13,3.3,1,12,2.59,31.0
Minneapolis,"Chas A. Bernick, Inc.",Mr Pure Cranberry Juice 16oz,072718100709,13,1.9,2,24,1.17,28.0
Minneapolis,Great Lakes Coca-Cola Distribution,Coke Diet 2L,049000050110,-9,-0.7,8,64,3.21,206.0
Minneapolis,Great Lakes Coca-Cola Distribution,Seagrams Ginger Ale 2L,072979004181,0,0.0,2,16,3.19,51.0
Minneapolis,Great Lakes Coca-Cola Distribution,Coke Zero 2L,049000050141,2,0.3,3,24,3.21,77.0
Minneapolis,Great Lakes Coca-Cola Distribution,Coke Cherry 20oz,049000018011,3,0.4,2,48,2.08,100.0
Minneapolis,Great Lakes Coca-Cola Distribution,Coke Zero Cherry 20oz,049000047547,2,0.5,1,24,2.02,48.0
Minneapolis,Great Lakes Coca-Cola Distribution,Coke 2L,049000050103,12,1.0,5,40,3.2,128.0
Minneapolis,Great Lakes Coca-Cola Distribution,Coke Diet 12pk 12oz can,049000028911,4,1.7,3,6,9.54,57.0
Minneapolis,Great Lakes Coca-Cola Distribution,Fresca 20oz,049000018066,8,1.7,1,24,2.08,50.0
Minneapolis,Great Lakes Coca-Cola Distribution,Sprite 20oz,04976400,27,2.0,2,48,2.08,100.0
Minneapolis,Great Lakes Coca-Cola Distribution,Sprite Diet Zero 12pk 12oz can,049000037111,5,2.1,3,6,9.65,58.0
Minneapolis,Great Lakes Coca-Cola Distribution,Coke 20oz,04904403,22,2.1,1,24,2.08,50.0
Minneapolis,Great Lakes Coca-Cola Distribution,Minute Maid Lemonade 20oz,025000058011,27,2.3,1,24,2.09,50.0
Minneapolis,Great Lakes Coca-Cola Distribution,Minute Maid Lemonade 2L,025000053818,48,2.4,4,32,3.21,103.0
Minneapolis,Great Lakes Coca-Cola Distribution,Coke Cherry 2L,049000050165,9,2.6,1,8,3.19,25.0
Minneapolis,Great Lakes Coca-Cola Distribution,Fanta Strawberry 2 Ltr,049000050271,4,2.9,1,8,3.21,26.0
Minneapolis,Great Lakes Coca-Cola Distribution,Monster Zero Ultra 16oz can,070847012474,39,2.9,1,24,2.05,49.0
Minneapolis,Great Lakes Coca-Cola Distribution,Fanta Orange 20oz,049000019162,22,3.8,1,24,2.04,49.0
Minneapolis,Great Lakes Coca-Cola Distribution,Sprite Zero 20oz,049000037197,27,4.0,1,24,1.92,46.0
Minneapolis,Johnson Brothers - St. Paul,Finest Call Sweet & Sour Liter,070491801950,0,0.0,1,12,4.0,48.0
Minneapolis,Johnson Brothers - St. Paul,Master of Mixes Simple Syrup 375ml,070491352070,2,0.6,1,12,2.67,32.0
Minneapolis,Joseph Zimmerley,Bootleg Cocktail Mix,860000597500,4,3.4,1,1,17.23,17.0
Minneapolis,"M Amundson, LLP",Fre Pouch 6mg Mint,840158608624,0,0.0,1,5,8.0,40.0
Minneapolis,"M Amundson, LLP",Fre Pouch 6mg Wintergreen,840158608686,0,0.0,1,5,8.0,40.0
Minneapolis,"M Amundson, LLP",Velo Citrus Chill 9mg,840170618298,0,0.0,1,5,8.41,42.0
Minneapolis,"M Amundson, LLP",Velo Tropical Heat 6mg,840170619073,0,0.0,1,5,8.41,42.0
Minneapolis,"M Amundson, LLP",Velo Dragon Fruit 6mg,840170618502,0,0.0,2,10,8.41,84.0
Minneapolis,"M Amundson, LLP",Velo Pouch 9mg Wild Berry,840170618472,0,0.0,5,25,8.41,210.0
Minneapolis,"M Amundson, LLP",Velo Pouch 9mg Mint,840170618113,2,0.3,6,30,8.41,252.0
Minneapolis,"M Amundson, LLP",Zyn Pouch 3mg Spearmint,609249902016,1,0.4,2,10,8.41,84.0
Minneapolis,"M Amundson, LLP",Velo Peppermint 9mg,840170618236,8,0.9,6,30,8.41,252.0
Minneapolis,"M Amundson, LLP",Middletons Black & Mild Single,070137100188,20,1.6,2,50,1.78,89.0
Minneapolis,"M Amundson, LLP",Marlboro 100s,02836328,8,1.8,1,10,12.55,125.0
Minneapolis,"M Amundson, LLP",Zyn 3mg Wintergreen,609249903013,8,1.9,2,10,8.41,84.0
Minneapolis,"M Amundson, LLP",Velo Pouch 9mg Wintergreen,840170618052,16,2.3,3,15,8.41,126.0
Minneapolis,"M Amundson, LLP",Zyn 3mg Cool Mint,609249900043,5,2.4,1,5,8.41,42.0
Minneapolis,"M Amundson, LLP",Marlboro,02835727,13,2.4,1,10,12.53,125.0
Minneapolis,"M Amundson, LLP",Zyn 6mg Cool Mint,609249900036,25,2.6,3,15,8.41,126.0
Minneapolis,"M Amundson, LLP",Syx Freeze 20mg,850064816013,6,3.7,1,5,7.09,35.0
Minneapolis,Pepsi-Cola,Dole Lemonade 2L,012000064524,-4,-4.3,1,8,1.95,16.0
Minneapolis,Pepsi-Cola,Alani Nu Purple Cotton Candy 12oz,810175042244,-5,-4.3,1,12,0.0,0.0
Minneapolis,Pepsi-Cola,Aquafina Water 20oz,01215908,-22,-2.6,3,72,1.27,92.0
Minneapolis,Pepsi-Cola,Gatorade Gatorlyte Cherry Lime 20oz,052000049008,-11,-2.0,3,36,1.84,66.0
Minneapolis,Pepsi-Cola,Gatorlyte Lemon Lime 20oz,052000052862,-6,-1.7,2,24,1.83,44.0
Minneapolis,Pepsi-Cola,Gatorade Gatorlyte Orange 20oz,052000047905,-9,-1.4,3,36,1.83,66.0
Minneapolis,Pepsi-Cola,Gatorlyte Glacier Freeze 20oz btl,052000054996,-10,-1.0,5,60,1.84,111.0
Minneapolis,Pepsi-Cola,Gatorade Gatorlyte Mixed Berry 20oz btl,052000050820,-6,-0.7,4,48,1.83,88.0
Minneapolis,Pepsi-Cola,Dr Pepper 20oz,078000082401,-1,-0.5,1,24,1.72,41.0
Minneapolis,Pepsi-Cola,MTN Dew 20oz btl,012000001314,-1,-0.3,1,24,1.71,41.0
Minneapolis,Pepsi-Cola,Celsius Kiwi Strawberry 12oz can,889392001549,-1,-0.2,3,36,1.79,64.0
Minneapolis,Pepsi-Cola,Starry Caffeine Free Lemon Lime 12pk 12oz can,012000221606,0,0.0,1,2,9.35,19.0
Minneapolis,Pepsi-Cola,Dr. Pepper 12pk 12oz can,078000082166,0,0.0,1,2,10.15,20.0
Minneapolis,Pepsi-Cola,Starry Lemon Lime 10pk 8oz can,012000221460,0,0.0,1,3,5.3,16.0
Minneapolis,Pepsi-Cola,Starry Zero 10pk 8oz can,012000222405,0,0.0,1,3,5.13,15.0
Minneapolis,Pepsi-Cola,Starry Caffeine Free Lemon Lime 2L,012000221477,0,0.0,2,16,2.53,41.0
Minneapolis,Pepsi-Cola,Pepsi 2L,012000002304,0,0.0,2,16,2.56,41.0
Minneapolis,Pepsi-Cola,Dole Strawberry Lemonade 2L,012000064531,0,0.0,2,16,2.45,39.0
Minneapolis,Pepsi-Cola,Celsius Tropical Vibe 12oz can,889392021394,0,0.0,1,12,1.68,20.0
Minneapolis,Pepsi-Cola,Alani Nu Cherry Slush 12oz can,810030512257,0,0.0,1,12,1.79,21.0
Minneapolis,Pepsi-Cola,Alani Nu Pink Slush 12oz can,810030518501,0,0.0,1,12,1.79,21.0
Minneapolis,Pepsi-Cola,Celsius Orange 12oz can,889392000313,0,0.0,2,24,1.75,42.0
Minneapolis,Pepsi-Cola,Gatorade Gatorlyte Strawberry Kiwi 20oz,052000047912,0,0.0,2,24,1.83,44.0
Minneapolis,Pepsi-Cola,Celsius Peach Vibe 12oz can,889392010190,1,0.4,1,12,1.74,21.0
Minneapolis,Pepsi-Cola,Alani Nu Orange Kiss 12oz can,850645008363,1,0.5,1,12,1.79,21.0
Minneapolis,Pepsi-Cola,Celsius Artic Vibe 12oz can,889392021417,3,0.5,2,24,1.72,41.0
Minneapolis,Pepsi-Cola,Schweppes Club Soda Liter,078000203455,13,0.7,5,75,1.43,107.0
Minneapolis,Pepsi-Cola,MTN Dew 2L,012000002335,2,0.8,2,16,2.49,40.0
Minneapolis,Pepsi-Cola,Dr. Pepper 2L,078000082463,2,1.2,1,8,2.4,19.0
Minneapolis,Pepsi-Cola,Gatorade Gatorlyte Watermelon 20oz,052000050622,2,1.2,1,12,1.84,22.0
Minneapolis,Pepsi-Cola,Schweppes Ginger Ale 6pk 8oz,078000002133,2,1.7,1,4,3.9,16.0
Minneapolis,Pepsi-Cola,Alani Nu Sherbet Swirl 12oz can,810030519157,4,1.7,1,12,1.79,21.0
Minneapolis,Pepsi-Cola,Gatorlyte Lime Cucumber 20oz,052000052879,11,1.7,2,24,1.7,41.0
Minneapolis,Pepsi-Cola,Celsius Wild Berry 12oz can,889392000320,5,1.8,1,12,1.72,21.0
Minneapolis,Pepsi-Cola,MTN Dew Diet 20oz btl,012000001345,4,2.1,1,24,1.71,41.0
Minneapolis,Pepsi-Cola,Dr Pepper Diet 20oz,078000083408,6,2.1,1,24,1.7,41.0
Minneapolis,Pepsi-Cola,Mountain Dew 12pk 12oz can,012000809965,2,2.9,1,2,9.6,19.0
Minneapolis,Pepsi-Cola,MTN Dew Baja Blast 20oz btl,012000130274,5,3.1,1,24,1.54,37.0
Minneapolis,Pepsi-Cola,MTN Dew Diet 2L,01274600,9,3.2,1,8,2.44,20.0
Minneapolis,Pepsi-Cola,Celsius Grape Rush 12oz can,889392000917,6,3.2,1,12,1.78,21.0
Minneapolis,Pepsi-Cola,Alani Nu Lime Slush 12oz can,810175041650,45,3.2,1,12,1.79,21.0
Minneapolis,Phillips Wine & Spirits - St. Paul,Zing Zang Sweet & Sour 32oz,616003112161,1,0.3,3,18,3.67,66.0
Minneapolis,Phillips Wine & Spirits - St. Paul,Zing Zang Margarita Mix 1.75L,616003615167,1,0.6,1,6,6.35,38.0
Minneapolis,Phillips Wine & Spirits - St. Paul,Zing Zang Bloody Mary Mix 32oz,616003814225,5,2.1,1,12,3.67,44.0
Minneapolis,Red Bull Distribution Company,Red Bull Coconut Edition 12oz can,611269321210,2,0.5,1,24,2.28,55.0
Minneapolis,Southern Glazer's Wine & Spirits of MN,Angostura Aromatic Bitters 6.7oz,075496002005,-2,-4.3,1,12,14.16,170.0
Minneapolis,"True Brands, Inc.",20 Red Shot Glasses,842094150915,-6,-0.4,7,84,1.63,137.0
Minneapolis,"True Brands, Inc.",Glow Stick Cups True (Set of 20),842094115174,0,0.0,1,4,6.15,25.0
Minneapolis,"True Brands, Inc.","16 oz Red Party Cups, 50 pack by True",842094171217,3,0.4,25,25,1.37,34.0
Minneapolis,"True Brands, Inc.","True Party: 2.5 oz Jello Shot Cups with Lids, set of 25",842094182374,4,0.9,1,18,2.93,53.0
Minneapolis,"True Brands, Inc.",Truetap Assorted Double Hinged Corkscrews (CDU of 20),876718035296,3,1.4,1,20,3.43,69.0
Minneapolis,"True Brands, Inc.",Soar - Winged Corkscrew,876718006791,4,2.1,1,12,2.95,35.0
Minneapolis,"True Brands, Inc.",Shoot Ping Pong Balls,876718030413,11,3.4,1,12,2.23,27.0
Minneapolis,,Black & Mild Royale B1G1,070137800828,-1,-4.3,2,2,0.0,0.0
Minneapolis,,Black & Mild (1 Extra),070137801122,-1,-4.3,2,2,0.0,0.0
Minneapolis,,Matches- Box,75218,-1,-4.3,2,2,2.0,4.0
Minneapolis,,Mountain Dew Voltage 20oz,012000028625,-1,-1.1,5,5,1.41,7.0
Minneapolis,,Tip Item,TIP,0,0.0,32,32,0.0,0.0
Minneapolis,,Bag Fee,400000024660,0,0.0,57,57,0.0,0.0
Minneapolis,,Charm Social Tonic Lemon Ginger 12oz can,400000025568,0,0.0,1,1,2.42,2.0
Minneapolis,,Ashton Classic Churchill,819577011780,0,0.0,1,1,9.62,10.0
Minneapolis,,Black & Mild Wood Tip B1G1,070137122258,0,0.0,4,4,0.0,0.0
Minneapolis,,Gatorade Gatorlyte Pineapple Mango 20oz,052000063547,1,0.2,17,17,0.92,16.0
Minneapolis,,MN Ice Big Bag,865839000245,3,0.4,29,29,3.3,96.0
Minneapolis,,Marlboro Menthol Gold 100s,02847120,1,0.6,6,6,13.04,78.0
Minneapolis,,Fanta Pinnapple 2 Ltr,049000050264,6,1.8,8,8,3.21,26.0
Minneapolis,,Backwood Original,071610301955,9,2.1,8,8,2.06,17.0
Minneapolis,,Cherry Coke Float 20ozbtl,049000561692,5,2.4,4,4,2.09,8.0
Minneapolis,,Fresca 12pk 12oz can,049000031058,3,2.6,2,2,9.65,19.0
Minneapolis,,Marlboro Gold,02838423,10,2.7,5,5,12.54,63.0
Minneapolis,,American Spirits Full Flavor Blue,047995855086,17,3.8,1,1,13.97,14.0
Minneapolis,,Non-Refundable Transaction,NON-REFUNDABLE,-91,,91,91,0.0,0.0
Minnetonka,Bellboy Corporation,Rokz Jalapeno Salt 4oz,855439000653,0,0.0,1,6,3.79,23.0
Minnetonka,Bellboy Corporation,Traverse City Cherries 21oz,859122005246,0,0.0,1,6,11.74,70.0
Minnetonka,Bellboy Corporation,Brez Dream Functional Beverage 4pk 12oz can,860013707101,0,0.0,1,6,9.98,60.0
Minnetonka,Great Lakes Coca-Cola Distribution,Fresca 2L,049000050288,3,2.1,1,8,3.21,26.0
Minnetonka,Phillips Wine & Spirits - St. Paul,Zing Zang Bloody Mary 6pk 8oz can,616003737555,0,0.0,1,4,6.51,26.0
Minnetonka,Red Bull Distribution Company,Red Bull Sugar Free 16oz can,611269546026,0,0.0,1,12,3.01,36.0
Minnetonka,"True Brands, Inc.",Garden Party Assorted Wine Bags Cakewalk,842094109449,3,3.2,1,10,1.83,18.0
Minnetonka,,Non-Refundable Transaction,NON-REFUNDABLE,-58,-62.1,62,62,0.0,0.0
Minnetonka,,Tip Item,TIP,0,0.0,2,2,0.0,0.0
Minnetonka,,Charm Social Tonic Lemon Ginger 12oz can,400000025568,0,0.0,2,2,2.42,5.0
Minnetonka,,MN Ice Big Bag,865839000245,15,2.8,7,7,3.3,23.0
Osseo,Bellboy Corporation,Ocean Spray Orange Juice 32oz,031200007360,-1,-0.9,1,12,3.53,42.0
Osseo,Bellboy Corporation,Fee Brothers Bitters 4oz,791863140506,0,0.0,1,12,5.87,70.0
Osseo,Bellboy Corporation,Spooky Dill Pickle Bloody Mix 32oz,859579004434,0,0.0,1,12,4.48,54.0
Osseo,Great Lakes Coca-Cola Distribution,Sprite 12pk 12oz can,049000028928,0,0.0,1,2,9.64,19.0
Osseo,Great Lakes Coca-Cola Distribution,Coke Zero 12pk 12oz can,049000042559,0,0.0,2,4,9.65,39.0
Osseo,Great Lakes Coca-Cola Distribution,Coke Diet 12pk 12oz can,049000028911,0,0.0,2,4,9.54,38.0
Osseo,Great Lakes Coca-Cola Distribution,Coke Cherry 20oz,049000018011,0,0.0,1,24,2.08,50.0
Osseo,Great Lakes Coca-Cola Distribution,Coke Diet 20oz,049000000450,1,0.2,1,24,2.07,50.0
Osseo,Great Lakes Coca-Cola Distribution,Coke 20oz,04904403,2,1.4,1,24,2.08,50.0
Osseo,Great Lakes Coca-Cola Distribution,Monster Absolutely Zero 16oz can,070847000037,2,2.9,1,24,2.04,49.0
Osseo,Johnson Brothers - St. Paul,Jose Cuervo Margarita Mix 1.75L,811538011150,0,0.0,1,6,5.02,30.0
Osseo,Johnson Brothers - St. Paul,Finest Call Sweet & Sour Liter,070491801950,0,0.0,1,12,4.0,48.0
Osseo,"M Amundson, LLP",Camel Blue Box,01230739,1,0.1,3,30,12.85,385.0
Osseo,"M Amundson, LLP",Marlboro Menthol Gold,02840127,1,0.9,1,10,13.05,131.0
Osseo,"M Amundson, LLP",Marlboro Silver,02847722,2,1.1,1,10,12.55,125.0
Osseo,"M Amundson, LLP",Marlboro,02835727,3,1.2,1,10,12.53,125.0
Osseo,"M Amundson, LLP",Marlboro Silver 100s,02847829,3,1.6,1,10,12.54,125.0
Osseo,"M Amundson, LLP",Marlboro Gold Pack 100s,02846529,4,2.4,1,10,12.54,125.0
Osseo,Pepsi-Cola,Pepsi 2L,012000002304,11,2.8,1,8,2.56,20.0
Osseo,Pepsi-Cola,Pepsi 12pk 12oz can,012000809941,5,3.6,1,2,8.77,18.0
Osseo,Phillips Wine & Spirits - St. Paul,Gosling's Ginger Beer 6pk 12oz can,721094199707,0,0.0,1,4,4.29,17.0
Osseo,Phillips Wine & Spirits - St. Paul,Zing Zang Sweet & Sour 32oz,616003112161,0,0.0,1,6,3.67,22.0
Osseo,Phillips Wine & Spirits - St. Paul,Zing Zang Bloody Mary 1.75L,616003708777,2,1.1,1,6,5.62,34.0
Osseo,"True Brands, Inc.",Soar - Winged Corkscrew,876718006791,0,0.0,1,12,2.95,35.0
Osseo,"True Brands, Inc.",No-Mess Glitter Bow Assorted Wine Bag by Cakewalk,842094109456,1,2.1,1,20,1.91,38.0
Osseo,,Non-Refundable Transaction,NON-REFUNDABLE,-26,-37.1,29,29,0.0,0.0
Osseo,,Tip Item,TIP,0,0.0,2,2,0.0,0.0
Osseo,,Marlboro Menthol 100s,02836425,0,0.0,1,1,12.76,13.0
Osseo,,MN Ice Cylinder,865839000221,0,0.0,2,2,5.49,11.0
Osseo,,MN Ice Shard,865839000276,0,0.0,2,2,5.7,11.0
Osseo,,Marlboro Gold,02838423,12,1.0,36,36,12.54,451.0
Osseo,,Camel Blue 99s,012300200608,2,1.1,6,6,12.81,77.0
Osseo,,Camel Crush Blue,012300197410,11,2.0,12,12,12.86,154.0
Osseo,,MN Ice Big Bag,865839000245,50,2.1,45,45,3.3,148.0
Osseo,,American Spirit Organic-Turquoise,047995855246,15,2.2,13,13,14.45,188.0
Osseo,,Kodiak Wintergreen Long Cut,04229412,10,2.5,6,6,11.71,70.0
Osseo,,MN Ice Small Bag,865839000252,116,2.6,61,61,1.25,76.0
Plymouth,Bellboy Corporation,Mr & Mrs T Bloody Mary Liter,070655901304,0,0.0,1,6,4.58,27.0
Plymouth,Bellboy Corporation,Fee Brothers Orange Bitters 5oz,791863140513,0,0.0,1,12,7.9,95.0
Plymouth,Bellboy Corporation,The Royal Cherry 10oz,071943117131,1,2.1,1,6,3.17,19.0
Plymouth,Bellboy Corporation,Rokz Bloody Mary Salt 4oz,855439000738,1,2.1,1,6,3.79,23.0
Plymouth,Bellboy Corporation,ReaLime Lime Juice 8oz,014800582048,10,3.9,1,12,1.55,19.0
Plymouth,"Breakthru Beverage Minnesota Wine & Spirits, LLC",Barritt's Ginger Beer 6pk 12oz can,074993024770,0,0.0,1,4,6.0,24.0
Plymouth,"Breakthru Beverage Minnesota Wine & Spirits, LLC",Mr & Mrs T Sweet & Sour Liter,070655912300,0,0.0,1,6,4.34,26.0
Plymouth,"Breakthru Beverage Minnesota Wine & Spirits, LLC",Kickled Mary Bloody Mary Mix 32oz,682131860038,3,2.6,1,12,7.32,88.0
Plymouth,"Capitol Beverage Sales, L.P.",Mr Pure Ruby Red Grapefruit Juice 32oz,072718100075,0,0.0,1,12,2.54,30.0
Plymouth,Charm LLC,Charm Social Tonic Lemon Ginger 4pk 12oz can,400000025575,3,1.7,1,6,9.67,58.0
Plymouth,Great Lakes Coca-Cola Distribution,Seagrams Ginger Ale 2L,072979004181,1,0.4,2,16,3.19,51.0
Plymouth,Great Lakes Coca-Cola Distribution,Sprite 12pk 12oz can,049000028928,2,1.7,2,4,9.64,39.0
Plymouth,Great Lakes Coca-Cola Distribution,Sprite Diet Zero 2L,049000050172,5,2.4,1,8,3.21,26.0
Plymouth,Johnson Brothers - St. Paul,Jose Cuervo Margarita Mix 1.75L,811538011150,0,0.0,1,6,5.02,30.0
Plymouth,Johnson Brothers - St. Paul,Master of Mixes Old Fashioned Liter,070491213326,0,0.0,1,12,3.67,44.0
Plymouth,Johnson Brothers - St. Paul,Master of Mixes Simple Syrup 375ml,070491352070,6,1.5,1,12,2.67,32.0
Plymouth,Johnson Brothers - St. Paul,Jose Cuervo Light Marg. Mix 1.75L,811538011181,3,2.6,1,6,6.17,37.0
